IOP Date,Seeding Start Time (UTC),Domain-IOP,Seeding Site ID,Seeding Mission,Drone (EL-###),Temperature (C),Relative Humidity (%),Altitude (m MSL),Air Pressure (mbar),Seeding Duration (sec),AgI Dispersed (grams),Seeding Dispersion Rate (g/min),Wind-Advected Strafing Length (m),Line Density Dispersion Rate (mg/m/s),Estimated Cloud Base (m MSL),Estimated Cloud Depth (m),Closest Sounding Wind Speed (m/s),Closest Sounding Wind Direction (deg from N),Sounding dt from Seeding Start (min),Sounding dt from Seeding End (min),Sounding-Seeding Distance at Alt (km),Sounding Brunt - Väisälä Frequency N (rad/s),Sounding Bulk Richardson Number,Median Drone Wind Speed during seeding  (m/s),Median Drone Wind Direction during seeding (deg from N),Standard Deviation of Drone Wind Speed during seeding (m/s),Standard Deviation of Drone Wind Direction during seeding (deg),Seeding Signature Observed,Signature Start Time UTC,Signature End Time UTC,Time to Initial Detection (min),Time to Peak Reflectivity (min),Time to Peak Area-Intensity Proxy (min),Time to Peak Area (min),Signature Lifetime (min),Peak Reflectivity (dBZ),Peak Area > 0 dBZ (km^2),Peak Area-Intensity Proxy,Peak Reflectivity Time UTC,Peak Area-Intensity Proxy Time UTC,Peak Area Time UTC,Farthest Downwind Distance (km),Crosswind Spread at Peak Area (km),Centroid Distance at Peak Area (km),Mean Motion Direction (deg),Mean Motion Speed (m/s),Radar Analysis Writeup Link
3/25/2026,23:39:00,PDT-042,Cabin,1,EL-102,-5.3,86.3,2678.8,730.2,480,19.7,2.46,1266.5,0.03,1699.3,979.5,17.59,246.8,-19.9,-29.9,9.082,0.0202,1.109,14.29,256.5,1.71,3,FALSE,,,,,,,,,,,,,,,,,,,PDT-042 Full Report
3/26/2026,00:08:59,PDT-042,Cabin,2,EL-102,-5.16,86.2,2681.2,729,480,19.7,2.46,4357.9,0.01,2192.7,488.5,,,,,,,,16.34,262.6,1.53,4.1,FALSE,,,,,,,,,,,,,,,,,,,PDT-042 Full Report
3/26/2026,01:57:23,PDT-042,Cabin,3,EL-102,-7.8,88.5,2804.1,720.1,480,19.7,2.46,1606.8,0.03,2299.3,504.8,,,,,,,,14.76,253,0.64,5.2,FALSE,,,,,,,,,,,,,,,,,,,PDT-042 Full Report
3/26/2026,01:57:23,PDT-042,Cabin,4,EL-124,-7.9,88.3,2804.1,718.5,480,19.7,2.46,421.1,0.1,2299.3,504.8,,,,,,,,15.29,265,0.13,0.3,FALSE,,,,,,,,,,,,,,,,,,,PDT-042 Full Report
3/26/2026,02:28:47,PDT-042,Cabin,5,EL-102,-11.3,86.8,3291.7,675.6,210,19.7,5.63,388.1,0.24,2239.3,1052.4,,,,,,,,18.84,244.7,0.63,1.5,TRUE,2026-03-26T02:43:59Z,2026-03-26T03:10:15Z,15.2,23.967,23.967,32.7,26.267,27.5,57.343,18.982279,2026-03-26T02:52:45Z,2026-03-26T02:52:45Z,2026-03-26T03:01:29Z,50.332,7.74,15.558,16.0,16.43,PDT-042 Full Report
3/26/2026,02:28:47,PDT-042,Cabin,6,EL-124,-11.2,85.5,3292,673.9,210,19.7,5.63,535,0.18,2239.3,1052.7,,,,,,,,17.07,242.7,0.85,1.6,TRUE,2026-03-26T02:43:59Z,2026-03-26T03:10:15Z,15.2,23.967,23.967,32.7,26.267,27.5,57.343,18.982279,2026-03-26T02:52:45Z,2026-03-26T02:52:45Z,2026-03-26T03:01:29Z,50.332,7.74,15.558,16.0,16.43,PDT-042 Full Report
3/26/2026,02:52:30,PDT-042,Cabin,7,EL-102,-11.3,86.9,3260.1,678.9,480,19.7,2.46,1746.9,0.02,2829.3,430.8,,,,,,,,17.43,242.3,1.01,4.4,TRUE,2026-03-26T03:01:29Z,2026-03-26T04:20:48Z,8.983,36.45,27.683,27.683,79.317,28.5,157.148,84.342213,2026-03-26T03:28:57Z,2026-03-26T03:20:11Z,2026-03-26T03:20:11Z,93.37,11.822,16.109,22.4,17.09,PDT-042 Full Report
3/26/2026,02:52:30,PDT-042,Cabin,8,EL-095,-11.3,87.3,3261,677.2,480,19.7,2.46,1578,0.03,2829.3,431.7,,,,,,,,19.01,262.3,0.47,2.4,TRUE,2026-03-26T03:01:29Z,2026-03-26T04:20:48Z,8.983,36.45,27.683,27.683,79.317,28.5,157.148,84.342213,2026-03-26T03:28:57Z,2026-03-26T03:20:11Z,2026-03-26T03:20:11Z,93.37,11.822,16.109,22.4,17.09,PDT-042 Full Report
3/26/2026,04:05:19,PDT-042,Cabin,9,EL-124,-13.4,85.4,3502.3,655.8,210,19.7,5.63,42.9,2.19,1526,1976.3,,,,,,,,18.86,231.6,0.79,1.3,TRUE,2026-03-26T04:12:03Z,2026-03-26T05:30:21Z,6.733,24.25,32.867,58.883,78.3,30.5,111.21,50.930104,2026-03-26T04:29:34Z,2026-03-26T04:38:11Z,2026-03-26T05:04:12Z,99.035,9.368,58.215,18.0,18.43,PDT-042 Full Report
3/26/2026,04:05:19,PDT-042,Cabin,10,EL-095,-13.5,86.1,3505.2,656,210,19.7,5.63,162.1,0.58,1526,1979.2,,,,,,,,19.23,256.1,0.58,1,TRUE,2026-03-26T04:12:03Z,2026-03-26T05:30:21Z,6.733,24.25,32.867,58.883,78.3,30.5,111.21,50.930104,2026-03-26T04:29:34Z,2026-03-26T04:38:11Z,2026-03-26T05:04:12Z,99.035,9.368,58.215,18.0,18.43,PDT-042 Full Report
3/26/2026,04:33:50,PDT-042,Cabin,11,EL-124,-9.5,87.3,2895.5,710.5,480,19.7,2.46,246.6,0.17,2206,689.5,,,,,,,,15.32,267.2,1.35,1.8,TRUE,2026-03-26T04:46:42Z,2026-03-26T05:56:38Z,12.867,30.367,30.367,74.033,69.933,33.5,105.399,63.287416,2026-03-26T05:04:12Z,2026-03-26T05:04:12Z,2026-03-26T05:47:52Z,81.633,8.567,57.159,21.1,15.59,PDT-042 Full Report
3/26/2026,04:33:50,PDT-042,Cabin,12,EL-095,-9.6,89.7,2895.7,711,480,19.7,2.46,48.5,0.85,2206,689.7,,,,,,,,16.64,247.2,0.27,0.6,TRUE,2026-03-26T04:46:42Z,2026-03-26T05:56:38Z,12.867,30.367,30.367,74.033,69.933,33.5,105.399,63.287416,2026-03-26T05:04:12Z,2026-03-26T05:04:12Z,2026-03-26T05:47:52Z,81.633,8.567,57.159,21.1,15.59,PDT-042 Full Report
3/26/2026,05:31:13,PDT-042,Cabin,13,EL-124,-12.1,85.1,3121.9,689.1,210,19.7,5.63,7.2,12.97,2622.7,499.2,,,,,,,,18.35,241.8,0.36,1.3,TRUE,2026-03-26T05:47:52Z,2026-03-26T06:40:17Z,16.65,25.417,25.417,60.45,52.417,24.0,31.186,8.361402,2026-03-26T05:56:38Z,2026-03-26T05:56:38Z,2026-03-26T06:31:40Z,72.021,5.605,40.909,20.0,15.44,PDT-042 Full Report
3/26/2026,05:31:13,PDT-042,Cabin,14,EL-095,-12.1,86.8,3114.7,690.2,210,19.7,5.63,5.3,17.58,2622.7,492,,,,,,,,16.74,263.2,0.52,0.2,TRUE,2026-03-26T05:47:52Z,2026-03-26T06:40:17Z,16.65,25.417,25.417,60.45,52.417,24.0,31.186,8.361402,2026-03-26T05:56:38Z,2026-03-26T05:56:38Z,2026-03-26T06:31:40Z,72.021,5.605,40.909,20.0,15.44,PDT-042 Full Report
3/26/2026,05:57:10,PDT-042,Cabin,15,EL-124,-12.3,85.6,3139.5,687.5,480,19.7,2.46,681.6,0.06,1936,1203.5,,,,,,,,18.07,288.9,0.2,0.2,TRUE,2026-03-26T06:05:23Z,2026-03-26T07:15:12Z,8.217,34.5,60.633,60.633,69.817,27.5,117.803,36.182315,2026-03-26T06:31:40Z,2026-03-26T06:57:48Z,2026-03-26T06:57:48Z,72.994,11.044,48.185,12.7,14.65,PDT-042 Full Report
3/26/2026,05:57:10,PDT-042,Cabin,16,EL-095,-11.7,88,3035.1,697.6,480,19.7,2.46,194.5,0.21,1936,1099.1,,,,,,,,19.03,249.3,0.63,6.9,TRUE,2026-03-26T06:05:23Z,2026-03-26T07:15:12Z,8.217,34.5,60.633,60.633,69.817,27.5,117.803,36.182315,2026-03-26T06:31:40Z,2026-03-26T06:57:48Z,2026-03-26T06:57:48Z,72.994,11.044,48.185,12.7,14.65,PDT-042 Full Report
3/26/2026,06:43:23,PDT-042,Cabin,17,EL-095,-13.1,87.5,3159.3,686.3,210,19.7,5.63,122.5,0.77,1762.7,1396.6,,,,,,,,19.7,290,0.82,0.2,TRUE,2026-03-26T06:57:48Z,2026-03-26T07:58:51Z,14.417,23.183,40.55,40.55,61.05,29.5,56.217,19.806508,2026-03-26T07:06:34Z,2026-03-26T07:23:56Z,2026-03-26T07:23:56Z,71.155,8.59,24.319,8.5,14.37,PDT-042 Full Report
3/26/2026,07:06:11,PDT-042,Cabin,18,EL-095,-13.8,86.7,3206.8,682.3,210,19.7,5.63,256.7,0.37,2776,430.8,,,,,,,,20.14,268,0.68,2.1,TRUE,2026-03-26T07:15:12Z,2026-03-26T08:07:36Z,9.017,26.517,26.517,26.517,52.4,23.5,29.529,9.380721,2026-03-26T07:32:42Z,2026-03-26T07:32:42Z,2026-03-26T07:32:42Z,70.99,4.316,16.648,9.2,16.67,PDT-042 Full Report
4/2/2026,15:15:22,PDT-045,Cabin,1,EL-102,-9.7,87.3,2377.5,749.1,210,19.7,5.63,79.4,1.18,1789.3,588.2,13.73,267.2,-48.5,-58.5,10.414,0.0069,1.007,14.39,238,0.98,1.8,FALSE,,,,,,,,,,,,,,,,,,,PDT-045 Full Report
4/2/2026,16:03:56,PDT-045,Cabin,2,EL-102,-8.9,85.9,2286,758.2,480,19.7,2.46,90.5,0.45,1819.3,466.7,10.13,277.1,48,38,8.392,0.0107,5.051,11.52,281.6,1.12,5.5,FALSE,,,,,,,,,,,,,,,,,,,PDT-045 Full Report
4/2/2026,16:46:28,PDT-045,Cabin,3,EL-124,-9.2,86.4,2347.2,752.1,480,19.7,2.46,379.8,0.11,1686,661.2,11.21,262.4,5.5,-4.5,8.285,0.0111,6.757,13.43,241.3,0.87,3.5,FALSE,,,,,,,,,,,,,,,,,,,PDT-045 Full Report
4/2/2026,17:12:10,PDT-045,Cabin,4,EL-124,-14.8,83.9,3261.4,667.1,210,19.7,5.63,294.9,0.32,1612.7,1648.7,10.67,300.4,-20.2,-30.2,8.637,0.0092,5.34,13.45,290.1,1.61,1,FALSE,,,,,,,,,,,,,,,,,,,PDT-045 Full Report
4/2/2026,17:32:14,PDT-045,Cabin,5,EL-124,-8.2,86.9,2286,759.2,480,19.7,2.46,1090.2,0.04,1739.3,546.7,9.92,281.4,39.9,29.9,11.102,0.0116,5.632,11.92,236.6,1.23,4,FALSE,,,,,,,,,,,,,,,,,,,PDT-045 Full Report
4/2/2026,17:59:58,PDT-045,Cabin,6,EL-124,-8.5,88.4,2399.7,748,210,19.7,5.63,195.1,0.48,1452.7,947,9.92,281.8,12.2,2.1,11.106,0.0116,5.692,12.53,269.5,0.45,0.3,FALSE,,,,,,,,,,,,,,,,,,,PDT-045 Full Report
4/2/2026,18:23:13,PDT-045,Cabin,7,EL-124,-7.6,81.8,2285.9,760.1,480,19.7,2.46,17,2.41,1802.7,483.2,11.7,270.6,-11.1,-21.1,10.883,0.0109,1.738,12.94,286.1,0.33,0.4,FALSE,,,,,,,,,,,,,,,,,,,PDT-045 Full Report
4/2/2026,19:07:17,PDT-045,Cabin,8,EL-124,-8.6,83.3,2438.3,745.8,210,19.7,5.63,148.4,0.63,1856,582.3,9.92,281.8,-55.2,-65.2,11.106,0.0116,5.692,10.92,269.7,0.39,0.8,FALSE,,,,,,,,,,,,,,,,,,,PDT-045 Full Report
4/2/2026,20:40:57,PDT-045,Cabin,9,EL-124,-13.8,84.6,3200.3,676,210,19.7,5.63,368.6,0.25,1802.7,1397.6,12.05,308.7,51.2,41.2,14.079,0.0107,19.884,10.09,310.7,0.21,1.1,FALSE,,,,,,,,,,,,,,,,,,,PDT-045 Full Report
4/2/2026,21:09:09,PDT-045,Cabin,10,EL-124,-16.6,83.2,3659.2,636.1,480,19.7,2.46,873.4,0.05,1662.7,1996.5,11.69,311.9,23,13,15.026,0.0095,35.573,18.01,294.2,0.25,1.4,FALSE,,,,,,,,,,,,,,,,,,,PDT-045 Full Report
4/2/2026,21:36:20,PDT-045,Cabin,11,EL-124,-19,82.4,3962.4,610.7,210,19.7,5.63,96.7,0.97,1566,2396.4,12.73,315.8,-4.2,-14.2,15.656,0.0035,20.275,15.11,304.2,0.44,1,FALSE,,,,,,,,,,,,,,,,,,,PDT-045 Full Report
4/3/2026,01:10:44,PDT-045,Cabin,12,EL-124,-13.2,89.7,3365.4,665.4,210,19.7,5.63,144.9,0.65,1569.3,1796.1,,,,,,,,12.53,323.7,0.81,1.3,TRUE,2026-04-03T01:23:15Z,2026-04-03T02:40:45Z,12.517,25.7,32.3,32.3,77.5,23.5,9.201,3.320621,2026-04-03T01:36:26Z,2026-04-03T01:43:02Z,2026-04-03T01:43:02Z,65.296,3.222,14.821,320.3,11.68,PDT-045 Full Report
4/3/2026,01:36:00,PDT-045,Cabin,13,EL-124,-13,,3535,661,210,19.7,5.63,,,2076,1459,,,,,,,,,,,,TRUE,2026-04-03T01:49:38Z,2026-04-03T02:40:45Z,13.633,32.867,32.867,32.867,51.117,30.0,31.107,13.212486,2026-04-03T02:08:52Z,2026-04-03T02:08:52Z,2026-04-03T02:08:52Z,53.218,7.309,14.521,314.2,12.67,PDT-045 Full Report
4/3/2026,02:39:40,PDT-045,Cabin,14,EL-124,-11.5,,3201,683.8,480,19.7,2.46,,,2699.3,501.7,,,,,,,,,,,,TRUE,2026-04-03T02:47:08Z,2026-04-03T03:24:59Z,7.467,26.533,26.533,32.783,37.85,26.5,33.902,12.443124,2026-04-03T03:06:12Z,2026-04-03T03:06:12Z,2026-04-03T03:12:27Z,32.307,6.204,16.072,323.0,10.49,PDT-045 Full Report
4/3/2026,03:05:01,PDT-045,Cabin,15,EL-124,-11,,3078,695.1,210,19.7,5.63,,,1666,1412,,,,,,,,,,,,TRUE,2026-04-03T03:18:43Z,2026-04-03T03:37:39Z,13.7,26.233,32.633,26.233,18.933,12.0,4.929,0.381966,2026-04-03T03:31:15Z,2026-04-03T03:37:39Z,2026-04-03T03:31:15Z,26.129,2.514,3.451,321.8,10.63,PDT-045 Full Report
4/3/2026,03:28:06,PDT-045,Cabin,16,EL-124,-11.5,90,3201,684.6,480,19.7,2.46,,,2479.3,721.7,,,,,,,,,,,,TRUE,2026-04-03T03:37:39Z,2026-04-03T04:44:11Z,9.55,35.583,28.983,28.983,66.533,18.5,33.44,4.446404,2026-04-03T04:03:41Z,2026-04-03T03:57:05Z,2026-04-03T03:57:05Z,48.454,8.354,12.471,325.0,9.83,PDT-045 Full Report
4/3/2026,04:10:54,PDT-045,Cabin,17,EL-124,-11.5,87,3192,685.7,210,19.7,5.63,,,2589.3,602.7,,,,,,,,,,,,TRUE,2026-04-03T04:31:00Z,2026-04-03T05:27:21Z,20.1,33.283,33.283,33.283,56.35,15.0,14.334,1.606597,2026-04-03T04:44:11Z,2026-04-03T04:44:11Z,2026-04-03T04:44:11Z,47.403,4.902,8.243,310.7,9.74,PDT-045 Full Report
4/3/2026,04:39:37,PDT-045,Cabin,18,EL-124,-11.1,85.4,3139.4,688,480,19.7,2.46,354,0.12,2549.3,590.1,,,,,,,,11.95,311.3,0.34,5.4,TRUE,2026-04-03T04:57:21Z,2026-04-03T05:58:34Z,17.733,30.933,37.517,37.517,61.217,15.0,17.232,1.607783,2026-04-03T05:10:33Z,2026-04-03T05:17:08Z,2026-04-03T05:17:08Z,43.492,3.786,14.059,315.1,9.2,PDT-045 Full Report
4/3/2026,05:06:03,PDT-045,Cabin,19,EL-124,-11.3,87.5,3109.1,691,210,19.7,5.63,27.9,3.37,2779.3,329.8,,,,,,,,11.33,295.5,0.55,3.5,TRUE,2026-04-03T05:27:21Z,2026-04-03T06:19:23Z,21.3,31.717,31.717,31.717,52.033,11.0,11.311,0.786115,2026-04-03T05:37:46Z,2026-04-03T05:37:46Z,2026-04-03T05:37:46Z,39.509,4.48,6.044,332.2,9.67,PDT-045 Full Report
4/3/2026,05:27:18,PDT-045,Cabin,20,EL-124,-10.7,88.2,2986.9,702.3,480,19.7,2.46,300.5,0.14,1729.3,1257.6,,,,,,,,11.58,293.8,0.48,3.1,TRUE,2026-04-03T05:48:10Z,2026-04-03T06:08:59Z,20.867,31.267,31.267,31.267,20.817,11.5,14.165,1.101867,2026-04-03T05:58:34Z,2026-04-03T05:58:34Z,2026-04-03T05:58:34Z,25.081,3.099,5.032,327.2,7.24,PDT-045 Full Report
4/3/2026,05:53:44,PDT-045,Cabin,21,EL-124,-10.8,89.4,2971.9,704,210,19.7,5.63,167.1,0.56,2659.3,312.6,,,,,,,,9.84,301.1,0.19,4.8,TRUE,2026-04-03T06:19:23Z,2026-04-03T06:29:48Z,25.65,36.067,36.067,36.067,10.417,12.0,5.809,0.477562,2026-04-03T06:29:48Z,2026-04-03T06:29:48Z,2026-04-03T06:29:48Z,22.328,3.5,5.664,330.3,9.06,PDT-045 Full Report
4/3/2026,06:15:06,PDT-045,Cabin,22,EL-124,-10.1,89.5,2880.2,712.8,480,19.7,2.46,60.6,0.68,1739.3,1140.9,,,,,,,,9.09,295.2,0.32,2.6,TRUE,2026-04-03T06:40:12Z,2026-04-03T06:50:37Z,25.1,35.517,35.517,35.517,10.417,13.5,11.471,1.061255,2026-04-03T06:50:37Z,2026-04-03T06:50:37Z,2026-04-03T06:50:37Z,19.774,4.655,4.828,344.9,7.72,PDT-045 Full Report
4/3/2026,06:42:16,PDT-045,Cabin,23,EL-124,-9.6,89.9,2834.5,717.2,210,19.7,5.63,25.6,3.67,2436,398.5,,,,,,,,10.67,272.4,0.51,1.6,TRUE,2026-04-03T07:11:26Z,2026-04-03T07:11:26Z,29.167,29.167,29.167,29.167,0.0,11.0,3.114,0.26799,2026-04-03T07:11:26Z,2026-04-03T07:11:26Z,2026-04-03T07:11:26Z,,,,,,PDT-045 Full Report
4/3/2026,07:04:09,PDT-045,Cabin,24,EL-124,-10,90.1,2880.2,712.9,480,19.7,2.46,67.2,0.61,2569.3,310.9,,,,,,,,10.12,283.2,0.41,5,TRUE,2026-04-03T07:32:16Z,2026-04-03T07:42:40Z,28.117,38.517,28.117,28.117,10.4,10.5,3.067,0.139123,2026-04-03T07:42:40Z,2026-04-03T07:32:16Z,2026-04-03T07:32:16Z,20.336,3.957,0.0,6.6,4.14,PDT-045 Full Report
4/3/2026,07:30:02,PDT-045,Cabin,25,EL-124,-9.1,86.5,2712.6,728.7,210,19.7,5.63,245.2,0.38,2616,96.6,,,,,,,,10.01,297.8,0.29,0.9,FALSE,,,,,,,,,,,,,,,,,,,PDT-045 Full Report
4/15/2026,02:35:38,PDT-048,Cabin,1,EL-123,-9.6,86.6,3657.6,639.8,210,19.7,5.63,838.9,0.11,1616,2041.6,17.15,252.8,-38.4,-48.4,14.801,0.0217,4.289,15.25,255,0.7,3,FALSE,,,,,,,,,,,,,,,,,,,20260415_PDT-048_Radar_Analysis
4/15/2026,04:10:27,PDT-048,Cabin,2,EL-123,-10,92,4175.7,598.4,210,19.7,5.63,552.9,0.17,2709.3,1466.4,22.05,264.6,-46.1,-56.1,7.669,0.012,3.994,20.18,265,1,1.7,TRUE,2026-04-15T04:28:33Z,2026-04-15T05:47:11Z,18.1,45.733,51.35,68.1,78.633,31.0,192.564,89.468361,2026-04-15T04:56:11Z,2026-04-15T05:01:48Z,2026-04-15T05:18:33Z,130.712,21.37,67.323,22.4,21.76,20260415_PDT-048_Radar_Analysis
4/15/2026,05:24:20,PDT-048,Cabin,3,EL-123,-12.2,88.7,4350.3,583.6,480,19.7,2.46,340.5,0.12,2449.3,1901,21.87,261.6,-21.5,-31.5,11.007,0.0073,-38.821,16.48,277.5,1.72,2.9,FALSE,,,,,,,,,,,,,,,,,,,20260415_PDT-048_Radar_Analysis
4/15/2026,06:58:59,PDT-048,Cabin,4,EL-124,-6.2,89.3,2806.8,712.7,480,19.7,2.46,757.4,0.05,2619.3,187.5,18.53,245.9,38.1,28.1,15.814,0.0162,1.591,18.42,257.8,2.8,5.2,FALSE,,,,,,,,,,,,,,,,,,,20260415_PDT-048_Radar_Analysis
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NEEDS REVIEW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
